PakLTwitchIntegration.esp;NPC_;A1E;ObjectObserverActor;;Invisible Race;1;One Handed, Two Handed, Archery;Doesn't affect stealth meter, Summonable, Is Ghost, Invulnerable;
PakLTwitchIntegration.esp;NPC_;816;ChickenSpellCaster;ChickenSpellCaster;Invisible Race;1;One Handed, Two Handed, Archery;Doesn't affect stealth meter, Summonable, Is Ghost, Invulnerable;
PakLTwitchIntegration.esp;NPC_;815;EncDragonPriestPCLvl;;Dragon Priest;1.000000,5,100;Sneak, Destruction, Conjuration;Respawn, Auto-calc stats, PC Level Mult, Bleedout Override;
PakLTwitchIntegration.esp;NPC_;814;NazeemComp;;Redguard;1.000000,0,0;One Handed, Archery, Block;Auto-calc stats, PC Level Mult, looped script?, looped audio?;
PakLTwitchIntegration.esp;NPC_;813;EncFrostbiteSpiderComp;Frostbite Spider;Frostbite Spider;1.000000,0,0;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, PC Level Mult;
PakLTwitchIntegration.esp;NPC_;810;EncGoatComp;Goat;Goat;1.000000,0,0;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, Doesn't affect stealth meter, PC Level Mult;
PakLTwitchIntegration.esp;NPC_;80F;EncFoxComp;Fox;Fox;1.000000,0,0;Sneak, One Handed, Two Handed;Auto-calc stats, Doesn't affect stealth meter, PC Level Mult;
PakLTwitchIntegration.esp;NPC_;80E;EncElkComp;Elk;Deer;1.000000,0,0;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, Doesn't affect stealth meter, PC Level Mult;
PakLTwitchIntegration.esp;NPC_;80D;EncDeerComp;Deer;Deer;1.000000,0,0;One Handed, Two Handed, Archery;Female, Respawn, Auto-calc stats, Doesn't affect stealth meter, PC Level Mult;
PakLTwitchIntegration.esp;NPC_;80C;EncCowComp;Cow;HighlandCow;1.000000,0,0;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, Doesn't affect stealth meter, PC Level Mult;
PakLTwitchIntegration.esp;NPC_;80B;EncChickenComp;Chicken;Rabbit;1.000000,0,0;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, Doesn't affect stealth meter, PC Level Mult, Simple Actor;
PakLTwitchIntegration.esp;NPC_;80A;EncChaurusComp;Chaurus;Chaurus;1.000000,0,0;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, PC Level Mult;
PakLTwitchIntegration.esp;BOOK;A23;DBGoodLuck;Mysterious Note;0;0.000000;None;;
PakLTwitchIntegration.esp;BOOK;A22;DBYouIdiot;Mysterious Note;0;0.000000;None;;
PakLTwitchIntegration.esp;BOOK;A21;DBGoodJob;Mysterious Note;0;0.000000;None;;
PakLTwitchIntegration.esp;BOOK;A20;DBYouCanDoIt;Mysterious Note;0;0.000000;None;;
PakLTwitchIntegration.esp;BOOK;A1F;DBYouSuck;Mysterious Note;0;0.000000;None;;
PakLTwitchIntegration.esp;SPEL;81C;PakLTWIDeleteYourselfWhenAbleSpell;;Ability;0;;;
PakLTwitchIntegration.esp;SPEL;81A;PakLTWIDeleteWhenAbleSpell;;Ability;0;;;
PakLTwitchIntegration.esp;MGEF;81B;PakLTWIDeleteYourselfWhenAble;Delete Yourself When Able;;;;;
PakLTwitchIntegration.esp;MGEF;819;PakLTWIDeleteWhenAble;Delete When Able;;;;;
